3/31/1997;-0.027258515
4/30/1997;0.058864418
5/30/1997;0.02717411
6/30/1997;0.057460107
7/31/1997;0.084617987
8/29/1997;-0.06208564
9/30/1997;0.020480451
10/31/1997;-0.053223978
11/28/1997;0.031974588
12/31/1997;0.02826282
1/30/1998;0.033926462
2/27/1998;0.035681991
3/31/1998;0.044119783
4/30/1998;-0.019406799
5/29/1998;-0.015052864
6/30/1998;0.024194004
7/31/1998;-0.012122864
8/31/1998;-0.083516473
9/30/1998;-0.022993928
10/30/1998;0.050320773
11/30/1998;0.05557887
12/31/1998;0.018630952
1/29/1999;0.045040015
2/26/1999;0.006542649
3/31/1999;0.04484682
4/30/1999;0.04653444
5/31/1999;-0.012985297
6/30/1999;0.035725168
7/30/1999;-0.032988181
8/31/1999;0.011920234
9/30/1999;-0.009750515
10/29/1999;0.04335393
11/30/1999;0.058846889
12/31/1999;0.053253083
1/31/2000;-0.015665496
2/29/2000;0.017609911
3/31/2000;0.053788968
4/28/2000;0.011634459
5/31/2000;-0.030904508
6/30/2000;-0.002963341
7/31/2000;0.012152582
8/31/2000;0.05974545
9/29/2000;-0.024577019
10/31/2000;0.02546928
11/30/2000;-0.055703874
12/29/2000;-0.052826856
1/31/2001;0.026787237
2/28/2001;-0.039208268
3/30/2001;-0.010128266
4/30/2001;0.040232
5/31/2001;0.0396302
6/29/2001;-0.019821772
7/31/2001;-0.032913044
8/31/2001;-0.051694928
9/28/2001;-0.054165288
10/31/2001;0.027622128
11/30/2001;0.038447037
12/31/2001;0.002878598
1/31/2002;0.013501538
2/28/2002;-0.006445241
3/29/2002;0.015995849
4/30/2002;-0.038791817
5/31/2002;-0.026045138
6/28/2002;-0.075463632
7/31/2002;-0.03962156
8/30/2002;0.007736297
9/30/2002;-0.068647861
10/31/2002;0.040865692
11/29/2002;0.029394906
12/31/2002;-0.063762173
1/31/2003;-0.035238924
2/28/2003;-0.00934934
3/31/2003;-0.013493175
4/30/2003;0.035215931
5/30/2003;-0.004490605
6/30/2003;0.031445181
7/31/2003;0.022034279
8/29/2003;0.038837098
9/30/2003;-0.035513891
10/31/2003;0.036005443
11/28/2003;-0.016253683
12/31/2003;-0.001060587
1/30/2004;0.027257024
2/27/2004;0.012947957
3/31/2004;0.012376738
4/30/2004;-0.004001071
5/31/2004;-0.011442668
6/30/2004;0.01711775
7/30/2004;-0.008857808
8/31/2004;0.003172326
9/30/2004;-0.004515179
10/29/2004;0.000234259
11/30/2004;-0.001124263
12/31/2004;0.006627335
1/31/2005;0.025143337
2/28/2005;0.003569229
3/31/2005;0.00313338
4/29/2005;-0.001018238
5/31/2005;0.052113232
6/30/2005;0.024590454
7/29/2005;0.015763174
8/31/2005;-0.001092411
9/30/2005;0.032174954
10/31/2005;-0.015566759
11/30/2005;0.035533125
12/30/2005;0.018354702
1/31/2006;0.005136644
2/28/2006;0.016387638
3/31/2006;-0.00604177
4/28/2006;-0.012495478
5/31/2006;-0.036900921
6/30/2006;0.001233103
7/31/2006;0.010248944
8/31/2006;0.017358621
9/29/2006;0.017705637
10/31/2006;0.018779118
11/30/2006;-0.011092253
12/29/2006;0.013485778
1/31/2007;0.016982766
2/28/2007;-0.011086021
3/30/2007;0.005476222
4/30/2007;0.00600904
5/31/2007;0.026648041
6/29/2007;-0.006991659
7/31/2007;-0.014265752
8/31/2007;0.007692447
9/28/2007;-0.001788166
10/31/2007;0.012531752
11/30/2007;-0.032691912
12/31/2007;-0.003750212
1/31/2008;-0.049947529
2/29/2008;-0.01625047
3/31/2008;-0.042304884
4/30/2008;0.044481437
5/30/2008;0.007524898
6/30/2008;-0.061714968
7/31/2008;-0.005214491
8/29/2008;0.039308946
9/30/2008;-0.039996956
10/31/2008;-0.040201294
11/28/2008;-0.028131668
12/31/2008;-0.044371098
1/30/2009;0.015176035
2/27/2009;-0.058936885
3/31/2009;0.012972338
4/30/2009;0.077091953
5/29/2009;0.006188669
6/30/2009;0.007644451
7/31/2009;0.050518219
8/31/2009;0.01637587
9/30/2009;0.017343038
10/30/2009;-0.016494313
11/30/2009;0.017315202
12/31/2009;0.043837579
1/29/2010;0.007281351
2/26/2010;0.026754847
3/31/2010;0.044758435
4/30/2010;0.019121945
5/31/2010;0.015699879
6/30/2010;-0.010406349
7/30/2010;-0.000878152
8/31/2010;0.009428149
9/30/2010;-0.006609347
10/29/2010;0.008565398
11/30/2010;0.037512076
12/31/2010;0.018194911
1/31/2011;-0.011458012
2/28/2011;0.012535681
3/31/2011;-0.025190309
4/29/2011;-0.007783994
5/31/2011;0.018875093
6/30/2011;-0.017221402
7/29/2011;0.007600448
8/31/2011;-0.040372246
9/30/2011;0.002660972
10/31/2011;0.028990496
11/30/2011;0.010617891
12/30/2011;0.038745698
1/31/2012;0.033051347
2/29/2012;0.008165994
3/30/2012;0.005956073
4/30/2012;0.004312785
5/31/2012;0.009055967
6/29/2012;0.005372566
7/31/2012;0.043910584
8/31/2012;-0.006537977
9/28/2012;0.003269786
10/31/2012;-0.011580481
11/30/2012;0.004214183
12/31/2012;-0.001115402
1/31/2013;-0.00520586
2/28/2013;0.034531881
3/29/2013;0.028538407
4/30/2013;-0.003487274
5/31/2013;0.003955586
6/28/2013;-0.024866726
7/31/2013;0.01212186
8/30/2013;-0.007428561
9/30/2013;0.012509584
10/31/2013;0.023757581
11/29/2013;0.003969253
12/31/2013;-0.003868815
1/31/2014;0.001785996
2/28/2014;0.010446932
3/31/2014;0.004840249
4/30/2014;0.004490715
5/30/2014;0.032047653
6/30/2014;0.011095409
7/31/2014;0.012229218
8/29/2014;0.031761919
9/30/2014;0.011080066
10/31/2014;0.012655159
11/28/2014;0.013905195
12/31/2014;0.015737316
1/30/2015;0.061790808
2/27/2015;0.036617857
3/31/2015;0.031043331
4/30/2015;-0.020573959
5/29/2015;0.014442321
6/30/2015;-0.031323822
7/31/2015;0.014837138
8/31/2015;-0.053846661
9/30/2015;-0.01566348
10/30/2015;0.059015091
11/30/2015;0.034178056
12/31/2015;-0.036024953
1/29/2016;-0.028729013
2/29/2016;0.000897994
3/31/2016;0.006612892
4/29/2016;0.009357518
5/31/2016;0.024673765
6/30/2016;0.01044426
7/29/2016;0.022329109
8/31/2016;0.004456275
9/30/2016;-0.002868568
10/31/2016;0.003485769
11/30/2016;0.021947469
12/30/2016;0.017165617
1/31/2017;-0.003480451
2/28/2017;0.036361356
3/31/2017;0.001833181
4/28/2017;-0.003968108
5/31/2017;-0.012259635
6/30/2017;-0.011492382
7/31/2017;-0.00968106
8/31/2017;-0.001810031
9/29/2017;0.013915651
10/31/2017;0.026055237
11/30/2017;-0.00703883
12/29/2017;0.004181564
1/31/2018;0.001204924
2/28/2018;-0.007715585
3/30/2018;-0.016421703
4/30/2018;0.017552566
5/31/2018;0.033207855
6/29/2018;-0.005002315
7/31/2018;0.015431571
8/31/2018;0.011114719
9/28/2018;0.0011461
10/31/2018;-0.025463971
11/30/2018;0.010976771
12/31/2018;-0.043077305
